30993
81631,81631,49825,2,2,15206
49825,49825,33614,2,2,15208
33614,33614,76294,1,1,15209
76294,76294,33945,2,2,15211
33945,33945,34181,1,1,15212
34181,34181,63715,2,2,15214
63715,63715,86261,3,3,15217
86261,86261,53227,4,4,15221
53227,53227,5741,2,2,15223
5741,5741,36015,1,1,15224
36015,36015,66371,2,2,15226
66371,66371,50684,3,3,15229
50684,50684,20245,2,2,15231
20245,20245,40951,1,1,15232
40951,40951,16293,2,2,15234
16293,16293,34856,1,1,15235
34856,34856,28252,2,2,15237
28252,28252,59796,1,1,15238
59796,59796,84869,2,2,15240
84869,84869,91827,3,3,15243
91827,91827,28501,4,4,15247
28501,28501,33696,1,1,15248
33696,33696,4231,2,2,15250
4231,4231,21456,1,1,15251
21456,21456,83071,2,2,15253
83071,83071,7648,3,3,15256
7648,7648,24001,1,1,15257
24001,24001,55856,2,2,15259
55856,55856,24841,3,3,15262
24841,24841,73624,1,1,15263
73624,73624,22065,2,2,15265
22065,22065,36724,1,1,15266
36724,36724,19707,2,2,15268
19707,19707,38833,1,1,15269
38833,38833,30441,2,2,15271
30441,30441,35061,1,1,15272
35061,35061,16927,2,2,15274
16927,16927,64337,1,1,15275
64337,64337,48817,2,2,15277
48817,48817,58874,1,1,15278
58874,58874,23265,2,2,15280
23265,23265,67795,1,1,15281
67795,67795,25675,2,2,15283
25675,25675,63283,1,1,15284
63283,63283,31481,2,2,15286
31481,31481,24125,2,2,15288
24125,24125,43411,1,1,15289
43411,43411,81631,2,2,15291
81631,81631,25153,3,3,15294
25153,25153,51626,1,1,15295
51626,51626,72278,2,2,15297
72278,72278,20929,3,3,15300
20929,20929,20993,1,1,15301
20993,20993,3925,2,2,15303
3925,3925,59731,1,1,15304
59731,59731,24387,2,2,15306
24387,24387,49917,1,1,15307
49917,49917,53084,2,2,15309
53084,53084,79741,3,3,15312
79741,79741,52513,4,4,15316
52513,52513,98769,1,1,15317
98769,98769,73961,2,2,15319
73961,73961,8733,2,2,15321
8733,8733,7585,2,2,15323
7585,7585,90515,1,1,15324
90515,90515,2789,2,2,15326
2789,2789,99974,1,1,15327
99974,99974,64851,2,2,15329
64851,64851,84159,1,1,15330
84159,84159,24241,2,2,15332
24241,24241,70589,1,1,15333
70589,70589,95869,2,2,15335
95869,95869,4427,3,3,15338
4427,4427,3671,2,2,15340
3671,3671,24705,1,1,15341
24705,24705,33911,2,2,15343
33911,33911,55176,3,3,15346
55176,55176,58113,4,4,15350
58113,58113,70961,5,5,15355
70961,70961,94037,6,6,15361
94037,94037,9172,7,7,15368
9172,9172,22217,1,1,15369
22217,22217,43445,2,2,15371
43445,43445,90011,3,3,15374
90011,90011,58571,4,4,15378
58571,58571,8431,2,2,15380
8431,8431,69499,1,1,15381
69499,69499,77526,2,2,15383
77526,77526,74568,3,3,15386
74568,74568,4993,2,2,15388
4993,4993,65614,1,1,15389
65614,65614,53041,2,2,15391
53041,53041,53041,1,1,15392
53041,53041,45421,2,2,15394
45421,45421,52081,1,1,15395
52081,52081,3893,2,2,15397
3893,3893,79577,1,1,15398
79577,79577,83051,2,2,15400
83051,83051,40073,3,3,15403
40073,40073,93105,1,1,15404
93105,93105,1881,2,2,15406
1881,1881,28067,1,1,15407
28067,28067,90393,2,2,15409
90393,90393,85029,3,3,15412
85029,85029,20321,2,2,15414
20321,20321,25401,1,1,15415
25401,25401,41997,2,2,15417
41997,41997,45019,3,3,15420
45019,45019,90242,4,4,15424
90242,90242,49796,5,5,15429
49796,49796,33127,2,2,15431
33127,33127,31596,2,2,15433
31596,31596,35465,1,1,15434
35465,35465,40531,2,2,15436
40531,40531,86921,3,3,15439
86921,86921,65861,4,4,15443
65861,65861,85266,1,1,15444
85266,85266,15257,2,2,15446
15257,15257,47111,1,1,15447
47111,47111,73026,2,2,15449
73026,73026,78633,3,3,15452
78633,78633,16968,4,4,15456
16968,16968,32141,1,1,15457
32141,32141,73398,2,2,15459
73398,73398,51713,3,3,15462
51713,51713,90866,1,1,15463
90866,90866,20569,2,2,15465
20569,20569,86765,1,1,15466
86765,86765,40561,2,2,15468
40561,40561,94201,1,1,15469
94201,94201,82682,2,2,15471
82682,82682,59909,2,2,15473
59909,59909,45844,2,2,15475
45844,45844,40605,2,2,15477
40605,40605,76353,1,1,15478
76353,76353,82522,2,2,15480
82522,82522,83036,3,3,15483
83036,83036,67733,4,4,15487
67733,67733,1739,2,2,15489
1739,1739,13537,1,1,15490
13537,13537,82051,2,2,15492
82051,82051,43841,3,3,15495
43841,43841,51974,1,1,15496
51974,51974,71801,2,2,15498
71801,71801,5376,3,3,15501
5376,5376,34363,1,1,15502
34363,34363,32264,2,2,15504
32264,32264,26226,2,2,15506
26226,26226,14351,2,2,15508
14351,14351,45044,1,1,15509
45044,45044,76379,2,2,15511
76379,76379,30289,3,3,15514
30289,30289,18709,2,2,15516
18709,18709,77441,1,1,15517
77441,77441,85832,2,2,15519
85832,85832,52896,3,3,15522
52896,52896,74851,1,1,15523
74851,74851,47064,2,2,15525
47064,47064,90251,1,1,15526
90251,90251,7741,2,2,15528
7741,7741,16669,1,1,15529
16669,16669,66609,2,2,15531
66609,66609,33749,3,3,15534
33749,33749,18129,2,2,15536
18129,18129,58179,1,1,15537
58179,58179,26252,2,2,15539
26252,26252,5381,2,2,15541
5381,5381,12017,1,1,15542
12017,12017,16254,2,2,15544
16254,16254,98785,3,3,15547
98785,98785,10169,4,4,15551
10169,10169,37021,1,1,15552
37021,37021,68445,2,2,15554
68445,68445,14235,3,3,15557
14235,14235,10949,2,2,15559
10949,10949,95757,1,1,15560
95757,95757,92366,2,2,15562
92366,92366,57691,2,2,15564
57691,57691,90361,1,1,15565
90361,90361,88908,2,2,15567
88908,88908,83017,2,2,15569
83017,83017,97138,1,1,15570
97138,97138,80355,2,2,15572
80355,80355,4473,2,2,15574
4473,4473,74326,1,1,15575
74326,74326,77088,2,2,15577
77088,77088,59261,3,3,15580
59261,59261,9088,2,2,15582
9088,9088,61839,1,1,15583
61839,61839,78872,2,2,15585
78872,78872,86989,3,3,15588
86989,86989,66423,4,4,15592
66423,66423,49155,2,2,15594
49155,49155,83984,1,1,15595
83984,83984,30378,2,2,15597
30378,30378,85958,1,1,15598
85958,85958,31561,2,2,15600
31561,31561,25661,2,2,15602
25661,25661,90969,1,1,15603
90969,90969,8256,2,2,15605
8256,8256,29611,1,1,15606
29611,29611,86292,2,2,15608
86292,86292,4991,3,3,15611
4991,4991,7813,1,1,15612
7813,7813,67476,2,2,15614
67476,67476,39497,3,3,15617
39497,39497,5761,2,2,15619
5761,5761,64049,1,1,15620
64049,64049,51,2,2,15622
51,51,81031,1,1,15623
81031,81031,54631,2,2,15625
54631,54631,11278,2,2,15627
11278,11278,89901,1,1,15628
89901,89901,11596,2,2,15630
11596,11596,91716,1,1,15631
91716,91716,27457,2,2,15633
27457,27457,93601,1,1,15634
93601,93601,41430,2,2,15636
41430,41430,38653,2,2,15638
38653,38653,34697,2,2,15640
34697,34697,90042,1,1,15641
90042,90042,60001,2,2,15643
60001,60001,17761,2,2,15645
17761,17761,40659,1,1,15646
40659,40659,10086,2,2,15648
10086,10086,95293,1,1,15649
95293,95293,59960,2,2,15651
59960,59960,57893,2,2,15653
57893,57893,87961,1,1,15654
87961,87961,13057,2,2,15656
13057,13057,88220,1,1,15657
88220,88220,97513,2,2,15659
97513,97513,3953,3,3,15662
3953,3953,59009,1,1,15663
59009,59009,40771,2,2,15665
40771,40771,85602,1,1,15666
85602,85602,30819,2,2,15668
30819,30819,77575,1,1,15669
77575,77575,81,2,2,15671
81,81,73087,1,1,15672
73087,73087,21104,2,2,15674
21104,21104,19095,2,2,15676
19095,19095,30189,1,1,15677
30189,30189,71618,2,2,15679
71618,71618,47701,3,3,15682
47701,47701,48081,1,1,15683
48081,48081,26386,2,2,15685
26386,26386,9430,2,2,15687
9430,9430,43213,1,1,15688
43213,43213,96096,2,2,15690
96096,96096,40488,3,3,15693
40488,40488,77293,1,1,15694
77293,77293,30625,2,2,15696
30625,30625,42069,1,1,15697
42069,42069,50523,2,2,15699
50523,50523,6581,3,3,15702
6581,6581,45226,1,1,15703
45226,45226,86979,2,2,15705
86979,86979,68031,3,3,15708
68031,68031,72196,1,1,15709
72196,72196,54331,2,2,15711
54331,54331,84101,1,1,15712
84101,84101,8551,2,2,15714
8551,8551,10964,1,1,15715
10964,10964,10472,2,2,15717
10472,10472,67933,1,1,15718
67933,67933,94241,2,2,15720
94241,94241,38337,3,3,15723
38337,38337,74373,1,1,15724
74373,74373,89219,2,2,15726
89219,89219,38293,3,3,15729
38293,38293,44441,1,1,15730
44441,44441,74484,2,2,15732
74484,74484,8230,3,3,15735
8230,8230,81151,1,1,15736
81151,81151,13437,2,2,15738
13437,13437,23386,1,1,15739
23386,23386,97101,2,2,15741
97101,97101,98837,3,3,15744
98837,98837,82676,4,4,15748
82676,82676,86833,1,1,15749
86833,86833,88356,2,2,15751
88356,88356,76713,3,3,15754
76713,76713,33941,2,2,15756
33941,33941,1181,2,2,15758
1181,1181,73009,1,1,15759
73009,73009,65795,2,2,15761
65795,65795,28005,2,2,15763
28005,28005,41961,1,1,15764
41961,41961,95073,2,2,15766
95073,95073,18434,3,3,15769
18434,18434,87001,1,1,15770
87001,87001,93941,2,2,15772
93941,93941,32143,3,3,15775
32143,32143,5697,2,2,15777
5697,5697,70913,1,1,15778
70913,70913,57368,2,2,15780
57368,57368,35681,2,2,15782
35681,35681,30838,2,2,15784
30838,30838,2707,2,2,15786
2707,2707,13405,1,1,15787
13405,13405,82561,2,2,15789
82561,82561,67321,3,3,15792
67321,67321,22914,2,2,15794
22914,22914,68733,1,1,15795
68733,68733,9361,2,2,15797
9361,9361,84163,1,1,15798
84163,84163,52737,2,2,15800
52737,52737,92914,1,1,15801
92914,92914,26001,2,2,15803
26001,26001,61381,1,1,15804
61381,61381,92251,2,2,15806
92251,92251,50896,3,3,15809
50896,50896,90516,1,1,15810
90516,90516,77953,2,2,15812
77953,77953,99545,1,1,15813
99545,99545,42797,2,2,15815
42797,42797,35121,2,2,15817
35121,35121,79417,1,1,15818
79417,79417,37722,2,2,15820
37722,37722,43665,1,1,15821
43665,43665,75168,2,2,15823
75168,75168,45785,3,3,15826
45785,45785,97661,1,1,15827
97661,97661,66634,2,2,15829
66634,66634,75125,1,1,15830
75125,75125,32096,2,2,15832
32096,32096,57355,1,1,15833
57355,57355,51061,2,2,15835
51061,51061,81225,1,1,15836
81225,81225,25095,2,2,15838
25095,25095,67263,1,1,15839
67263,67263,79011,2,2,15841
79011,79011,21257,3,3,15844
21257,21257,36526,1,1,15845
36526,36526,56265,2,2,15847
56265,56265,83713,3,3,15850
83713,83713,6024,4,4,15854
6024,6024,6371,1,1,15855
6371,6371,39107,2,2,15857
39107,39107,8731,3,3,15860
8731,8731,75060,1,1,15861
75060,75060,72999,2,2,15863
72999,72999,28902,2,2,15865
28902,28902,24419,2,2,15867
24419,24419,74877,1,1,15868
74877,74877,40886,2,2,15870
40886,40886,44201,1,1,15871
44201,44201,78961,2,2,15873
78961,78961,50441,3,3,15876
50441,50441,37327,2,2,15878
37327,37327,55977,1,1,15879
55977,55977,83728,2,2,15881
83728,83728,7547,3,3,15884
7547,7547,67761,1,1,15885
67761,67761,78491,2,2,15887
78491,78491,19249,3,3,15890
19249,19249,14666,2,2,15892
14666,14666,32718,1,1,15893
32718,32718,49257,2,2,15895
49257,49257,77730,3,3,15898
77730,77730,50152,4,4,15902
50152,50152,803,2,2,15904
803,803,81449,1,1,15905
81449,81449,40041,2,2,15907
40041,40041,37375,2,2,15909
37375,37375,47509,1,1,15910
47509,47509,75665,2,2,15912
75665,75665,10353,3,3,15915
10353,10353,82564,1,1,15916
82564,82564,45126,2,2,15918
45126,45126,77712,1,1,15919
77712,77712,65975,2,2,15921
65975,65975,23805,2,2,15923
23805,23805,47027,1,1,15924
47027,47027,53330,2,2,15926
53330,53330,54029,3,3,15929
54029,54029,2384,4,4,15933
2384,2384,64640,1,1,15934
64640,64640,8110,2,2,15936
8110,8110,67173,1,1,15937
67173,67173,45826,2,2,15939
45826,45826,16185,2,2,15941
16185,16185,98017,1,1,15942
98017,98017,79033,2,2,15944
79033,79033,86643,1,1,15945
86643,86643,88017,2,2,15947
88017,88017,379,3,3,15950
379,379,45990,1,1,15951
45990,45990,67334,2,2,15953
67334,67334,70951,3,3,15956
70951,70951,76333,4,4,15960
76333,76333,85071,5,5,15965
85071,85071,15521,6,6,15971
15521,15521,69188,1,1,15972
69188,69188,54226,2,2,15974
54226,54226,97371,1,1,15975
97371,97371,45703,2,2,15977
45703,45703,80485,1,1,15978
80485,80485,91609,2,2,15980
91609,91609,89379,3,3,15983
89379,89379,90057,1,1,15984
90057,90057,35017,2,2,15986
35017,35017,23585,2,2,15988
23585,23585,15083,2,2,15990
15083,15083,39865,1,1,15991
39865,39865,57256,2,2,15993
57256,57256,72449,3,3,15996
72449,72449,59129,4,4,16000
59129,59129,67905,1,1,16001
67905,67905,19591,2,2,16003
19591,19591,49751,1,1,16004
49751,49751,37716,2,2,16006
37716,37716,61543,1,1,16007
61543,61543,83793,2,2,16009
83793,83793,19541,3,3,16012
19541,19541,81841,1,1,16013
81841,81841,42707,2,2,16015
42707,42707,12077,2,2,16017
12077,12077,56370,1,1,16018
56370,56370,74091,2,2,16020
74091,74091,15082,3,3,16023
15082,15082,64847,1,1,16024
64847,64847,85625,2,2,16026
85625,85625,6209,3,3,16029
6209,6209,83618,1,1,16030
83618,83618,80812,2,2,16032
80812,80812,75595,2,2,16034
75595,75595,42189,2,2,16036
42189,42189,77029,1,1,16037
77029,77029,46349,2,2,16039
46349,46349,2667,2,2,16041
2667,2667,56499,1,1,16042
56499,56499,65661,2,2,16044
65661,65661,16547,3,3,16047
16547,16547,25281,1,1,16048
25281,25281,12131,2,2,16050
12131,12131,78891,1,1,16051
78891,78891,19848,2,2,16053
19848,19848,75006,1,1,16054
75006,75006,93225,2,2,16056
93225,93225,88328,3,3,16059
88328,88328,31151,2,2,16061
31151,31151,45924,1,1,16062
45924,45924,80581,2,2,16064
80581,80581,21781,3,3,16067
21781,21781,11601,2,2,16069
11601,11601,70623,1,1,16070
70623,70623,89025,2,2,16072
89025,89025,59873,3,3,16075
59873,59873,74265,1,1,16076
74265,74265,33364,2,2,16078
33364,33364,17331,2,2,16080
17331,17331,23505,1,1,16081
23505,23505,42507,2,2,16083
42507,42507,56633,3,3,16086
56633,56633,91965,4,4,16090
91965,91965,37705,5,5,16095
37705,37705,63932,1,1,16096
63932,63932,86213,2,2,16098
86213,86213,54383,3,3,16101
54383,54383,10642,2,2,16103
10642,10642,97360,1,1,16104
97360,97360,93409,2,2,16106
93409,93409,7987,2,2,16108
7987,7987,40474,1,1,16109
40474,40474,30054,2,2,16111
30054,30054,82609,1,1,16112
82609,82609,19219,2,2,16114
19219,19219,61829,1,1,16115
61829,61829,9809,2,2,16117
9809,9809,86173,1,1,16118
86173,86173,97969,2,2,16120
97969,97969,21566,3,3,16123
21566,21566,59881,1,1,16124
59881,59881,44431,2,2,16126
44431,44431,18657,2,2,16128
18657,18657,85281,1,1,16129
85281,85281,69859,2,2,16131
69859,69859,61736,2,2,16133
61736,61736,58389,2,2,16135
58389,58389,75745,1,1,16136
75745,75745,61141,2,2,16138
61141,61141,37025,2,2,16140
37025,37025,48843,1,1,16141
48843,48843,71653,2,2,16143
71653,71653,4831,3,3,16146
4831,4831,32733,1,1,16147
32733,32733,55301,2,2,16149
55301,55301,11646,3,3,16152
11646,11646,39013,1,1,16153
39013,39013,59489,2,2,16155
59489,59489,31400,3,3,16158
31400,31400,44623,1,1,16159
44623,44623,97662,2,2,16161
97662,97662,45097,3,3,16164
45097,45097,3621,2,2,16166
3621,3621,52733,1,1,16167
52733,52733,1399,2,2,16169
1399,1399,4391,1,1,16170
4391,4391,83761,2,2,16172
83761,83761,61357,3,3,16175
61357,61357,53128,2,2,16177
53128,53128,13126,2,2,16179
13126,13126,47313,1,1,16180
47313,47313,45016,2,2,16182
45016,45016,63888,1,1,16183
63888,63888,11761,2,2,16185
11761,11761,72632,1,1,16186
72632,72632,49992,2,2,16188
49992,49992,28147,2,2,16190
28147,28147,48811,1,1,16191
48811,48811,91675,2,2,16193
91675,91675,44853,3,3,16196
44853,44853,66696,1,1,16197
66696,66696,25551,2,2,16199
25551,25551,69153,1,1,16200
69153,69153,62351,2,2,16202
62351,62351,91166,1,1,16203
91166,91166,77943,2,2,16205
77943,77943,86765,1,1,16206
86765,86765,53285,2,2,16208
53285,53285,8187,2,2,16210
8187,8187,96651,1,1,16211
96651,96651,94661,2,2,16213
94661,94661,66886,2,2,16215
66886,66886,65535,2,2,16217
65535,65535,69161,1,1,16218
69161,69161,49653,2,2,16220
49653,49653,55633,1,1,16221
55633,55633,85740,2,2,16223
85740,85740,6604,3,3,16226
6604,6604,63241,1,1,16227
63241,63241,86537,2,2,16229
86537,86537,4535,3,3,16232
4535,4535,88416,1,1,16233
88416,88416,79367,2,2,16235
79367,79367,69808,2,2,16237
69808,69808,72399,1,1,16238
72399,72399,94181,2,2,16240
94181,94181,14219,3,3,16243
14219,14219,84945,1,1,16244
84945,84945,3981,2,2,16246
3981,3981,56063,1,1,16247
56063,56063,73200,2,2,16249
73200,73200,56992,3,3,16252
56992,56992,76031,1,1,16253
76031,76031,79809,2,2,16255
79809,79809,15011,3,3,16258
15011,15011,82177,1,1,16259
82177,82177,19773,2,2,16261
19773,19773,93481,1,1,16262
93481,93481,65927,2,2,16264
65927,65927,95161,1,1,16265
95161,95161,28933,2,2,16267
28933,28933,10441,2,2,16269
10441,10441,55030,1,1,16270
55030,55030,64491,2,2,16272
64491,64491,1161,3,3,16275
1161,1161,137,2,2,16277
137,137,61925,1,1,16278
61925,61925,90861,2,2,16280
90861,90861,19124,3,3,16283
19124,19124,20263,1,1,16284
20263,20263,51560,2,2,16286
51560,51560,98465,3,3,16289
98465,98465,42805,4,4,16293
42805,42805,1410,2,2,16295
1410,1410,43362,1,1,16296
43362,43362,98412,2,2,16298
98412,98412,89895,3,3,16301
89895,89895,411,2,2,16303
411,411,66003,1,1,16304
66003,66003,9506,2,2,16306
9506,9506,18437,1,1,16307
18437,18437,48635,2,2,16309
48635,48635,32001,3,3,16312
32001,32001,12847,2,2,16314
12847,12847,25,2,2,16316
25,25,30125,1,1,16317
30125,30125,22988,2,2,16319
22988,22988,85601,1,1,16320
85601,85601,60510,2,2,16322
60510,60510,81281,1,1,16323
81281,81281,24401,2,2,16325
24401,24401,82725,1,1,16326
82725,82725,72849,2,2,16328
72849,72849,3825,2,2,16330
3825,3825,49375,1,1,16331
49375,49375,30869,2,2,16333
30869,30869,741,2,2,16335
741,741,88543,1,1,16336
88543,88543,11241,2,2,16338
11241,11241,70795,1,1,16339
70795,70795,88857,2,2,16341
88857,88857,81815,3,3,16344
81815,81815,72665,2,2,16346
72665,72665,9217,2,2,16348
9217,9217,28331,1,1,16349
28331,28331,77131,2,2,16351
77131,77131,14879,3,3,16354
14879,14879,2433,2,2,16356
2433,2433,28891,1,1,16357
28891,28891,15059,2,2,16359
15059,15059,82728,1,1,16360
82728,82728,38097,2,2,16362
38097,38097,741,2,2,16364
741,741,6037,1,1,16365
6037,6037,14706,2,2,16367
14706,14706,51366,3,3,16370
51366,51366,68065,4,4,16374
68065,68065,69108,5,5,16379
69108,69108,74915,6,6,16385
74915,74915,37132,7,7,16392
37132,37132,53376,1,1,16393
53376,53376,33736,2,2,16395
33736,33736,45743,1,1,16396
45743,45743,63329,2,2,16398
63329,63329,49588,3,3,16401
49588,49588,46931,2,2,16403
46931,46931,71169,1,1,16404
71169,71169,48385,2,2,16406
48385,48385,45703,2,2,16408
45703,45703,5801,2,2,16410
5801,5801,99943,1,1,16411
99943,99943,31281,2,2,16413
31281,31281,42879,1,1,16414
42879,42879,84737,2,2,16416
84737,84737,20289,3,3,16419
20289,20289,83019,1,1,16420
83019,83019,6856,2,2,16422
6856,6856,91778,1,1,16423
91778,91778,74001,2,2,16425
74001,74001,47064,2,2,16427
47064,47064,43731,2,2,16429
43731,43731,38633,2,2,16431
38633,38633,63431,1,1,16432
63431,63431,93137,2,2,16434
93137,93137,71081,3,3,16437
71081,71081,41356,2,2,16439
41356,41356,36195,2,2,16441
36195,36195,17163,2,2,16443
17163,17163,52808,1,1,16444
52808,52808,98436,2,2,16446
98436,98436,48405,3,3,16449
48405,48405,36671,2,2,16451
36671,36671,73501,1,1,16452
73501,73501,94778,2,2,16454
94778,94778,40995,3,3,16457
40995,40995,57799,1,1,16458
57799,57799,22958,2,2,16460
22958,22958,36685,1,1,16461
36685,36685,85283,2,2,16463
85283,85283,35529,3,3,16466
35529,35529,79809,1,1,16467
79809,79809,41301,2,2,16469
41301,41301,57981,1,1,16470
57981,57981,77173,2,2,16472
77173,77173,2322,3,3,16475
2322,2322,67923,1,1,16476
67923,67923,37503,2,2,16478
37503,37503,47766,1,1,16479
47766,47766,60201,2,2,16481
60201,60201,31517,3,3,16484
31517,31517,15994,2,2,16486
15994,15994,26921,1,1,16487
26921,26921,46621,2,2,16489
46621,46621,95391,3,3,16492
95391,95391,63713,4,4,16496
63713,63713,15731,2,2,16498
15731,15731,71471,1,1,16499
71471,71471,13496,2,2,16501
13496,13496,62986,1,1,16502
62986,62986,5801,2,2,16504
5801,5801,26277,1,1,16505
26277,26277,73376,2,2,16507
73376,73376,7821,3,3,16510
7821,7821,2111,2,2,16512
2111,2111,93390,1,1,16513
93390,93390,16889,2,2,16515
16889,16889,95201,1,1,16516
95201,95201,16541,2,2,16518
16541,16541,27653,1,1,16519
27653,27653,19283,2,2,16521
19283,19283,52737,1,1,16522
52737,52737,10711,2,2,16524
10711,10711,36287,1,1,16525
36287,36287,1601,2,2,16527
1601,1601,75021,1,1,16528
75021,75021,59133,2,2,16530
59133,59133,90313,1,1,16531
90313,90313,68113,2,2,16533
68113,68113,11033,2,2,16535
11033,11033,58591,1,1,16536
58591,58591,55121,2,2,16538
55121,55121,48662,2,2,16540
48662,48662,31124,2,2,16542
31124,31124,34896,1,1,16543
34896,34896,23459,2,2,16545
23459,23459,16811,2,2,16547
16811,16811,70213,1,1,16548
70213,70213,47793,2,2,16550
47793,47793,4581,2,2,16552
4581,4581,85800,1,1,16553
85800,85800,81864,2,2,16555
81864,81864,48385,2,2,16557
48385,48385,39425,2,2,16559
39425,39425,6529,2,2,16561
6529,6529,69249,1,1,16562
69249,69249,5997,2,2,16564
5997,5997,71817,1,1,16565
71817,71817,43905,2,2,16567
43905,43905,24847,2,2,16569
24847,24847,67032,1,1,16570
67032,67032,88857,2,2,16572
88857,88857,43334,3,3,16575
43334,43334,46051,1,1,16576
46051,46051,47440,2,2,16578
47440,47440,18041,3,3,16581
18041,18041,96833,1,1,16582
96833,96833,33642,2,2,16584
33642,33642,90900,1,1,16585
90900,90900,38661,2,2,16587
38661,38661,91801,1,1,16588
91801,91801,76369,2,2,16590
76369,76369,59285,2,2,16592
59285,59285,53321,2,2,16594
53321,53321,86645,1,1,16595
86645,86645,23757,2,2,16597
23757,23757,86126,1,1,16598
86126,86126,41523,2,2,16600
41523,41523,43787,1,1,16601
43787,43787,90151,2,2,16603
90151,90151,15777,3,3,16606
15777,15777,60381,1,1,16607
60381,60381,58721,2,2,16609
58721,58721,90865,1,1,16610
90865,90865,97267,2,2,16612
97267,97267,38335,3,3,16615
38335,38335,11047,2,2,16617
11047,11047,61016,1,1,16618
61016,61016,29765,2,2,16620
29765,29765,1741,2,2,16622
1741,1741,23234,1,1,16623
23234,23234,32101,2,2,16625
32101,32101,36805,3,3,16628
36805,36805,15070,4,4,16632
15070,15070,39769,1,1,16633
39769,39769,77212,2,2,16635
77212,77212,55777,3,3,16638
55777,55777,50069,2,2,16640
50069,50069,26126,2,2,16642
26126,26126,81703,1,1,16643
81703,81703,42273,2,2,16645
42273,42273,91873,1,1,16646
91873,91873,27681,2,2,16648
27681,27681,84662,1,1,16649
84662,84662,50041,2,2,16651
50041,50041,21821,2,2,16653
21821,21821,57583,1,1,16654
57583,57583,73983,2,2,16656
73983,73983,63408,3,3,16659
63408,63408,34325,2,2,16661
34325,34325,351,2,2,16663
351,351,94329,1,1,16664
94329,94329,7116,2,2,16666
7116,7116,8658,1,1,16667
8658,8658,8409,2,2,16669
8409,8409,58537,1,1,16670
58537,58537,74852,2,2,16672
74852,74852,14001,3,3,16675
14001,14001,86569,1,1,16676
86569,86569,39805,2,2,16678
39805,39805,49746,1,1,16679
49746,49746,42343,2,2,16681
42343,42343,77675,1,1,16682
77675,77675,22659,2,2,16684
22659,22659,44391,1,1,16685
44391,44391,86559,2,2,16687
86559,86559,47805,3,3,16690
47805,47805,21057,2,2,16692
21057,21057,57169,1,1,16693
57169,57169,46595,2,2,16695
46595,46595,74993,1,1,16696
74993,74993,52741,2,2,16698
52741,52741,50549,2,2,16700
50549,50549,82561,1,1,16701
82561,82561,12901,2,2,16703
12901,12901,29141,1,1,16704
29141,29141,60274,2,2,16706
60274,60274,52501,3,3,16709
52501,52501,66257,1,1,16710
66257,66257,23321,2,2,16712
23321,23321,20548,2,2,16714
20548,20548,94241,1,1,16715
94241,94241,36561,2,2,16717
36561,36561,88211,1,1,16718
88211,88211,27265,2,2,16720
27265,27265,78831,1,1,16721
78831,78831,68833,2,2,16723
68833,68833,82443,1,1,16724
82443,82443,9663,2,2,16726
9663,9663,32003,1,1,16727
32003,32003,65317,2,2,16729
65317,65317,72915,3,3,16732
72915,72915,32407,4,4,16736
32407,32407,10944,2,2,16738
10944,10944,22315,1,1,16739
22315,22315,68986,2,2,16741
68986,68986,47483,3,3,16744
47483,47483,70452,1,1,16745
70452,70452,68100,2,2,16747
68100,68100,49446,2,2,16749
49446,49446,19517,2,2,16751
19517,19517,29347,1,1,16752
29347,29347,36961,2,2,16754
36961,36961,50003,3,3,16757
50003,50003,27771,4,4,16761
27771,27771,2929,2,2,16763
2929,2929,12376,1,1,16764
12376,12376,54341,2,2,16766
54341,54341,68931,3,3,16769
68931,68931,57934,4,4,16773
57934,57934,85594,1,1,16774
85594,85594,7801,2,2,16776
7801,7801,65028,1,1,16777
65028,65028,83914,2,2,16779
83914,83914,29649,3,3,16782
29649,29649,4717,2,2,16784
4717,4717,6991,1,1,16785
6991,6991,33066,2,2,16787
33066,33066,8996,3,3,16790
8996,8996,6111,2,2,16792
6111,6111,69217,1,1,16793
69217,69217,99345,2,2,16795
99345,99345,6081,3,3,16798
6081,6081,17821,1,1,16799
17821,17821,51603,2,2,16801
51603,51603,393,3,3,16804
393,393,59612,1,1,16805
59612,59612,7805,2,2,16807
7805,7805,26251,1,1,16808
26251,26251,53905,2,2,16810
53905,53905,34169,3,3,16813
34169,34169,51243,1,1,16814
51243,51243,84551,2,2,16816
84551,84551,11254,3,3,16819
11254,11254,89029,1,1,16820
89029,89029,71782,2,2,16822
71782,71782,20081,2,2,16824
20081,20081,17322,2,2,16826
17322,17322,72013,1,1,16827
72013,72013,19534,2,2,16829
19534,19534,77061,1,1,16830
77061,77061,58783,2,2,16832
58783,58783,54109,2,2,16834
54109,54109,99564,1,1,16835
99564,99564,20653,2,2,16837
20653,20653,93460,1,1,16838
93460,93460,23463,2,2,16840
23463,23463,48701,1,1,16841
48701,48701,1201,2,2,16843
1201,1201,78291,1,1,16844
78291,78291,15321,2,2,16846
15321,15321,1985,2,2,16848
1985,1985,64252,1,1,16849
64252,64252,19999,2,2,16851
19999,19999,25886,1,1,16852
25886,25886,34877,2,2,16854
34877,34877,96389,3,3,16857
96389,96389,43237,4,4,16861
43237,43237,97241,1,1,16862
97241,97241,19592,2,2,16864
19592,19592,19443,2,2,16866
19443,19443,20943,1,1,16867
20943,20943,53799,2,2,16869
